UserID,TotalActionNum,Time,Task,TaskActionNum,Address,Past_1,Past_2,Past_3,Past_4,Past_5,Future_1,Future_2,Future_3,Match_Any,Match_1,Match_2,Match_3,Past_CogLoad,Future_CogLoad
004,144,1661808939.707407,Function_Graph_1,24,00110269,001102a5,00110276,00110278,00110269,001102ae,00129e70,00117daf,00110250,0,0,0,0,9.486609324782046,2690.462222094399
004,145,1661809121.813012,Function_Graph_2,1,00110250,00110250,NIL,NIL,NIL,NIL,00110250,00110269,00110270,0,0,0,0,1.8263024116298372,3055.222148452062
004,146,1661809158.421269,Function_Graph_2,2,0011042e,0011042e,00110250,NIL,NIL,NIL,00110269,00110250,00110270,0,0,0,0,2.8203133404225365,3114.955635562092
004,147,1661809172.957078,Function_Graph_2,3,00110250,00110250,0011042e,NIL,NIL,NIL,00110250,00110269,00110270,1,0,1,0,1.3807531201208636,3138.485120780983
004,148,1661809177.724120,Function_Graph_2,4,00110250,00110250,0011042e,NIL,NIL,NIL,00110250,00110269,00110270,1,1,0,0,1.192294223703787,3146.3273256307784
004,149,1661809261.732957,Function_Graph_2,5,00110269,00110250,00110269,0011042e,NIL,NIL,00110269,00110250,00110270,1,0,1,0,3.3613180675014562,3275.488845962313
004,150,1661809273.207727,Function_Graph_2,6,00110269,00110269,00110250,0011042e,NIL,NIL,00110269,00110270,00110250,1,1,0,0,2.551398449506464,3291.932860525592
004,151,1661809281.547753,Function_Graph_2,7,00110269,00110269,00110250,0011042e,NIL,NIL,00110269,00110270,00110250,1,1,0,0,2.476225299959897,3303.6141095435396
004,152,1661809296.258250,Function_Graph_2,8,00110269,00110269,00110250,0011042e,NIL,NIL,00110269,00110270,00110250,1,1,0,0,2.5656788117120466,3324.828537358284
004,153,1661809354.642231,Function_Graph_2,9,00110269,00110269,00110250,0011042e,NIL,NIL,00110269,00110270,00110250,1,1,0,0,3.012000373107455,3406.6334231602987
004,154,1661809398.567352,Function_Graph_2,10,00141950,00110269,00110250,00141950,0011042e,NIL,00110269,00110270,00110250,0,0,0,0,4.221851598981368,3466.054459233771
004,155,1661809417.506600,Function_Graph_2,11,001430ac,00110269,001430ac,00110250,00141950,0011042e,00110269,00129e70,00110250,0,0,0,0,5.111394987502777,3490.57735394006
004,156,1661809429.680950,Function_Graph_2,12,00141950,00141950,00110269,001430ac,00110250,0011042e,00129e70,00110269,00110250,0,0,0,0,4.6182844562803025,3504.051013393794
004,157,1661809432.742597,Function_Graph_2,13,00110269,00110269,00141950,001430ac,00110250,0011042e,00110269,00129e70,00110250,1,0,1,0,4.493622564403065,3508.3392160006288
004,158,1661809432.999854,Function_Graph_2,14,00351060,00351060,00110269,00141950,001430ac,00110250,00110269,00129e70,00110250,0,0,0,0,4.572352915112775,3508.7574245725423
004,159,1661809444.961691,Function_Graph_2,15,00110250,00110269,00110250,00141950,00351060,001430ac,00110250,00110269,00129e70,1,0,0,1,4.7990694471143245,3522.5199452975753
004,160,1661809450.054243,Function_Graph_2,16,00110269,00110269,00110250,00141950,00351060,001430ac,00110269,00110250,00129e70,1,0,1,0,4.938913081167008,3529.694899670844
004,161,1661809474.225504,Function_Graph_2,17,00110269,00110269,00110250,00141950,00351060,001430ac,00110269,00110250,00110270,1,1,0,0,5.778923073501218,3562.7689881928936
004,162,1661809477.963382,Function_Graph_2,18,0011026a,00110269,0011026a,00110250,00141950,00351060,00110269,00110250,00129e70,0,0,0,0,6.153204669120366,3567.332089822377
004,163,1661809479.830840,Function_Graph_2,19,00110269,00110269,0011026a,00110250,00141950,00351060,00110269,00110250,00129e70,1,1,0,0,6.1908084382614605,3570.01994718334
004,164,1661809485.990498,Function_Graph_2,20,0011026c,00110269,0011026c,00110250,0011026a,00141950,00110269,00110250,00129e70,0,0,0,0,6.867944732922631,3575.544041156774
004,165,1661809487.604793,Function_Graph_2,21,00110270,00110269,00110270,0011026c,00110250,0011026a,00110270,00110269,00129e70,0,0,0,0,7.1586498459187675,3577.915393598846
004,166,1661809490.244221,Function_Graph_2,22,00110270,00110270,00110269,0011026c,00110250,0011026a,00110270,00110269,00110250,1,1,0,0,7.289540947880459,3581.815619980778
004,167,1661809490.644114,Function_Graph_2,23,00110270,00110270,00110269,0011026c,00110250,0011026a,00110270,00110269,00110250,1,1,0,0,7.244251231076984,3582.469386074027
004,168,1661809575.258282,Function_Graph_2,24,0011026f,00110269,00110270,00110250,00141950,0011026f,00110270,00110269,00129e70,0,0,0,0,12.385114124932578,3694.745832235775
004,169,1661809577.165916,Function_Graph_2,25,00110270,00110270,00110269,00110250,00141950,0011026f,00110270,00110269,00129e70,1,1,0,0,12.168337811731814,3693.9301411986594
004,170,1661809594.707798,Function_Graph_2,26,0011026e,00110269,00110270,0011026e,00110250,00141950,00110270,00110269,00129e70,0,0,0,0,13.528635210088977,3713.4133200545134
004,171,1661809597.430773,Function_Graph_2,27,00110270,00110270,00110269,0011026e,00110250,00141950,00110270,00110269,00129e70,1,1,0,0,13.53070453734426,3717.103801357143
004,172,1661809611.138999,Function_Graph_2,28,00110270,00110270,00110269,00110250,0011026e,00141950,00110270,00110269,00129e70,1,1,0,0,14.214033596455913,3731.67223621043
004,173,1661809763.892270,Point_of_Interest_Triage_1,1,00400000,00400000,NIL,NIL,NIL,NIL,00110250,00129e70,00100000,0,0,0,0,1.6726547021407991,4175.687629912064
004,174,1661809781.912863,Point_of_Interest_Triage_1,2,004078f9,004078f9,00400000,NIL,NIL,NIL,00129e70,004078f9,00110269,0,0,0,0,2.3430752327026023,4211.3132888357595
004,175,1661809805.198371,Point_of_Interest_Triage_1,3,004079a2,004079a2,004078f9,00400000,NIL,NIL,00129e70,00110269,00110250,0,0,0,0,3.408149475555432,4255.543339399851
004,176,1661809866.755139,Point_of_Interest_Triage_1,4,004078f9,004078f9,004079a2,00400000,NIL,NIL,00129e70,00110269,00110250,0,0,0,0,4.008994668175997,4369.248525327634
004,177,1661809911.228518,Point_of_Interest_Triage_1,5,004076ad,004078f9,004076ad,004079a2,00400000,NIL,00129e70,00110269,00110250,0,0,0,0,5.539907530799204,4447.693601269586
004,178,1661809940.662212,Point_of_Interest_Triage_1,6,004078f5,004078f5,004078f9,004076ad,004079a2,00400000,00129e70,00110269,00110250,0,0,0,0,6.899478854020294,4498.424403488183
004,179,1661809976.295018,Point_of_Interest_Analysis_1,1,004078f9,004078f9,NIL,NIL,NIL,NIL,004078f9,00110250,00129e70,0,0,0,0,0.8078598940637425,4670.267111996044
004,180,1661810010.636247,Point_of_Interest_Analysis_1,2,004078f9,004078f9,NIL,NIL,NIL,NIL,004078f9,00129e70,004076ad,1,1,0,0,0.46636872127454054,4778.885746167972
004,181,1661810072.019019,Point_of_Interest_Analysis_1,3,0040790d,004078f9,0040790d,NIL,NIL,NIL,004078f9,00129e70,00110269,0,0,0,0,1.7746317386467514,4943.3926218125225
004,182,1661810088.220155,Point_of_Interest_Analysis_1,4,004076ad,004076ad,004078f9,0040790d,NIL,NIL,00129e70,004078f9,004076ad,0,0,0,0,2.502064894430846,4982.109822510404
004,183,1661810150.655260,Point_of_Interest_Analysis_1,5,004078d2,004078f9,004078d2,004076ad,0040790d,NIL,00129e70,00110269,004078f9,0,0,0,0,4.805923777630468,5128.477612046878
004,184,1661810174.745413,Point_of_Interest_Analysis_1,6,004078d2,004078d2,004078f9,004076ad,0040790d,NIL,00129e70,00110269,00110250,0,0,0,0,4.5327907006226225,5182.447216404144
004,185,1661810217.715886,Point_of_Interest_Analysis_1,7,004078f9,004078f9,004078d2,004076ad,0040790d,NIL,004078f9,00129e70,00110269,0,0,0,0,4.714151459319752,5275.654561717905
004,186,1661810220.794783,Point_of_Interest_Analysis_1,8,004078f9,004078f9,004078d2,004076ad,0040790d,NIL,004078f9,00129e70,00110269,1,1,0,0,4.429755426938811,5282.3912402165
004,187,1661810243.176115,Point_of_Interest_Analysis_1,9,004078f9,004078f9,004078d2,004076ad,0040790d,NIL,004078f9,00129e70,00110269,1,1,0,0,4.777127263296449,5330.172077258676
004,188,1661810363.386098,Point_of_Interest_Triage_2,1,00402444,00402444,NIL,NIL,NIL,NIL,00110250,00129e70,004078f9,0,0,0,0,1.4838202846384878,5653.85203507623
004,189,1661810394.688339,Point_of_Interest_Triage_2,2,00402444,00402444,NIL,NIL,NIL,NIL,00129e70,00110269,00110250,0,0,0,0,0.5205658263859756,5723.1775261526755
004,190,1661810402.202016,Point_of_Interest_Triage_2,3,00402484,00402484,00402444,NIL,NIL,NIL,00129e70,00402444,00110269,0,0,0,0,0.9353216842560894,5738.101610370452
004,191,1661810404.546953,Point_of_Interest_Triage_2,4,00402444,00402444,00402484,NIL,NIL,NIL,00129e70,00402484,00110269,1,0,1,0,0.5774012676647424,5742.502979124325
004,192,1661810474.848887,Point_of_Interest_Analysis_2,1,00402444,00402444,NIL,NIL,NIL,NIL,00402444,00110250,00129e70,0,0,0,0,1.1347355799452894,5909.614176678925
004,193,1661810518.935582,Point_of_Interest_Analysis_2,2,00402444,00402444,NIL,NIL,NIL,NIL,00402444,00129e70,00110269,1,1,0,0,0.5544103198218185,6003.733361940857
004,194,1661810618.441685,Point_of_Interest_Analysis_2,3,00402469,00402444,00402469,NIL,NIL,NIL,00402444,00129e70,00110269,0,0,0,0,2.2413859004278893,6204.477185062446
004,195,1661810624.374318,Point_of_Interest_Analysis_2,4,00402260,00402260,00402444,00402469,NIL,NIL,00129e70,00110269,00110250,0,0,0,0,2.626221793478111,6216.383507134718
004,196,1661810661.616104,Point_of_Interest_Analysis_2,5,00402260,00402260,00402444,00402469,NIL,NIL,00129e70,00110269,00110250,0,0,0,0,3.0432376640466123,6289.565298437639
004,197,1661810814.690955,Point_of_Interest_Analysis_2,6,00402444,00402444,00402260,00402469,NIL,NIL,00129e70,00110250,00110269,0,0,0,0,4.001838112303868,6574.887361844114
004,198,1661810880.091449,Point_of_Interest_Analysis_2,7,00402462,00402444,00402260,00402462,00402469,NIL,00129e70,00110250,00110269,0,0,0,0,5.584003112002523,6691.674989942685
004,199,1661810884.594993,Point_of_Interest_Analysis_2,8,00402444,00402444,00402260,00402462,00402469,NIL,00129e70,00110250,00110269,0,0,0,0,5.030875881682922,6699.85483105462
004,200,1661810899.122955,Point_of_Interest_Analysis_2,9,00402444,00402444,00402260,00402462,00402469,NIL,00402444,00129e70,00110250,0,0,0,0,5.218204710351432,6726.03442815919
004,201,1661810926.258631,Point_of_Interest_Triage_3,1,0040788f,0040788f,NIL,NIL,NIL,NIL,0040788f,004078e8,00110250,0,0,0,0,0.7049874047930283,6798.448881932671
004,202,1661810961.734936,Point_of_Interest_Triage_3,2,0040788f,0040788f,NIL,NIL,NIL,NIL,004078e8,0040788f,00129e70,1,1,0,0,0.4599013372077662,6876.671896344492
004,203,1661811000.570878,Point_of_Interest_Triage_3,3,004078e8,0040788f,004078e8,NIL,NIL,NIL,0040788f,004078e8,00129e70,1,1,0,0,1.4720164499472126,6955.968322590621
004,204,1661811003.333104,Point_of_Interest_Triage_3,4,0040788f,0040788f,004078e8,NIL,NIL,NIL,004078e8,0040788f,00129e70,1,1,0,0,1.0392183772499806,6960.958186964846
004,205,1661811019.668860,Point_of_Interest_Triage_3,5,004078e8,0040788f,004078e8,NIL,NIL,NIL,0040788f,004078e8,00129e70,1,1,0,0,0.6769339264708086,6992.92806053078
004,206,1661811046.246220,Point_of_Interest_Analysis_3,1,0040788f,0040788f,NIL,NIL,NIL,NIL,0040788f,004078e8,00110250,0,0,0,0,0.6976971629452222,7045.591918013075
004,207,1661811078.631172,Point_of_Interest_Analysis_3,2,0040788f,0040788f,NIL,NIL,NIL,NIL,0040788f,004078e8,00129e70,1,1,0,0,0.44233950692162305,7110.436203754787
004,208,1661811086.617894,Point_of_Interest_Analysis_3,3,0040788f,0040788f,NIL,NIL,NIL,NIL,0040788f,004078e8,00129e70,1,1,0,0,0.21364878411325844,7125.962894590903
004,209,1661811225.018482,Point_of_Interest_Triage_4,1,004077ca,004077ca,NIL,NIL,NIL,NIL,0040788f,0040778b,00129e70,0,0,0,0,1.592135419004367,7546.648565597074
004,210,1661811322.699649,Point_of_Interest_Triage_4,2,0040778b,0040778b,004077ca,NIL,NIL,NIL,0040778b,00129e70,0040788f,1,0,1,0,3.4169899587546047,7769.969074270855
004,211,1661811335.343854,Point_of_Interest_Triage_4,3,00407878,00407878,0040778b,004077ca,NIL,NIL,0040778b,00129e70,0040788f,0,0,0,0,4.037119945966524,7797.932238682619
004,212,1661811377.728379,Point_of_Interest_Analysis_4,1,0040778b,0040778b,NIL,NIL,NIL,NIL,0040778b,0040788f,00129e70,0,0,0,0,0.8810786885865741,7880.886419817986
004,213,1661811388.067596,Point_of_Interest_Analysis_4,2,0040778c,0040778c,0040778b,NIL,NIL,NIL,0040778b,00129e70,0040788f,0,0,0,0,1.4178505021718526,7904.534230455181
004,214,1661811445.076882,Point_of_Interest_Analysis_4,3,00407878,00407878,0040778c,0040778b,NIL,NIL,0040778b,00129e70,0040788f,0,0,0,0,3.550171463403201,8030.977698900856
004,215,1661811448.209464,Point_of_Interest_Analysis_4,4,00407878,00407878,0040778c,0040778b,NIL,NIL,0040778b,00129e70,0040788f,0,0,0,0,2.768980917449866,8037.948989699408
004,216,1661811451.392807,Point_of_Interest_Analysis_4,5,00407841,00407841,00407878,0040778c,0040778b,NIL,0040778b,00129e70,0040788f,0,0,0,0,3.119417766166035,8045.114585649942
004,217,1661811482.925234,Point_of_Interest_Analysis_4,6,0040781b,00407878,0040781b,00407841,0040778c,0040778b,00129e70,0040778b,0040788f,0,0,0,0,5.099796833224986,8113.648842344615
004,218,1661811483.778525,Point_of_Interest_Analysis_4,7,00402170,00402170,00407878,0040781b,00407841,0040778c,00129e70,0040778b,0040788f,0,0,0,0,5.259516258482814,8115.588522955814
004,219,1661811494.428500,Point_of_Interest_Analysis_4,8,00402174,00402174,00402170,00407878,0040781b,00407841,00129e70,0040778b,00110250,0,0,0,0,6.4430444297175935,8138.904013786381
004,220,1661811499.004588,Point_of_Interest_Analysis_4,9,00402170,00402170,00402174,00407878,0040781b,00407841,00129e70,0040778b,00110250,0,0,0,0,6.4225535892992145,8148.990348343921
004,221,1661811507.148054,Point_of_Interest_Analysis_4,10,0040778b,00402170,0040778b,00407878,00402174,0040781b,0040778b,00129e70,00110250,1,0,1,0,5.459594338665182,8166.870662505872
004,222,1661811526.131621,Point_of_Interest_Analysis_4,11,00407878,00407878,00402170,0040778b,00402174,0040781b,0040778b,00129e70,00110250,0,0,0,0,6.134281624953271,8207.891018325
004,223,1661811574.499673,Point_of_Interest_Analysis_4,12,0040781b,00407878,0040781b,00402170,0040778b,00402174,00129e70,0040778b,00110250,0,0,0,0,7.143847374587022,8309.42076456869
004,224,1661811576.156545,Point_of_Interest_Analysis_4,13,0040781b,0040781b,00407878,00402170,0040778b,00402174,00129e70,0040778b,00110250,0,0,0,0,6.745456603978178,8312.995769039862
004,225,1661811583.994032,Point_of_Interest_Analysis_4,14,0040781b,0040781b,00407878,00402170,0040778b,00402174,00129e70,0040778b,00110250,0,0,0,0,6.973524469531683,8329.654408210125
004,226,1661811584.348182,Point_of_Interest_Analysis_4,15,00402170,00402170,0040781b,00407878,0040778b,00402174,0040781b,00129e70,0040778b,0,0,0,0,6.396149444959314,8330.473880068148
004,227,1661811599.632982,Point_of_Interest_Analysis_4,16,0040778b,0040781b,00402170,0040778b,00407878,00402174,0040778b,00129e70,00110250,1,0,0,1,6.526562145480894,8363.025262563944
004,228,1661811605.751890,Point_of_Interest_Analysis_4,17,00407841,0040781b,00407841,00402170,0040778b,00407878,0040778b,00129e70,00110250,0,0,0,0,5.309721369086279,8376.062229800846
004,229,1661811612.528001,Point_of_Interest_Analysis_4,18,00407841,00407841,0040781b,00402170,0040778b,00407878,00129e70,0040778b,00110250,0,0,0,0,5.379843869374437,8390.53528998303
004,230,1661811613.884071,Point_of_Interest_Analysis_4,19,00407841,00407841,0040781b,00402170,0040778b,00407878,00407841,00129e70,0040778b,0,0,0,0,5.315959445566879,8391.263494366242
004,231,1661811640.433610,Point_of_Interest_Analysis_4,20,00407848,00407841,0040781b,00402170,0040778b,00407878,00129e70,0040778b,00110250,0,0,0,0,6.70412082317862,8444.441039152593
004,232,1661811643.968985,Point_of_Interest_Analysis_4,21,00407841,00407841,0040781b,00402170,0040778b,00407878,00129e70,0040778b,00110250,0,0,0,0,6.70844136689437,8451.908515626115
004,233,1661811644.705428,Point_of_Interest_Analysis_4,22,00407841,00407841,0040781b,00402170,0040778b,00407878,00407841,00407848,00129e70,0,0,0,0,6.668630526637765,8453.54954717557
004,234,1661811646.169690,Point_of_Interest_Analysis_4,23,00407841,00407841,0040781b,00402170,0040778b,00407878,00407841,00407848,00129e70,1,1,0,0,6.706623312177811,8456.821240260677
004,235,1661811648.546202,Point_of_Interest_Analysis_4,24,00407839,00407841,00407839,0040781b,00402170,0040778b,00407841,00129e70,0040778b,0,0,0,0,7.003946529490342,8461.456341357482
004,236,1661811650.481653,Point_of_Interest_Analysis_4,25,0040783b,00407841,0040783b,00407839,0040781b,00402170,00129e70,0040778b,00407841,0,0,0,0,7.33084424662401,8465.753277307544
004,237,1661811654.081044,Point_of_Interest_Analysis_4,26,0040783d,00407841,0040783d,0040783b,0040781b,00407839,00129e70,0040778b,00110250,0,0,0,0,7.933792561541229,8473.690128084687
004,238,1661811659.129042,Point_of_Interest_Analysis_4,27,00407841,00407841,0040781b,0040783d,0040783b,00407839,00407841,00129e70,0040778b,0,0,0,0,8.428513865652615,8484.7323203215
004,239,1661811665.445057,Point_of_Interest_Analysis_4,28,0040785a,00407841,0040785a,0040781b,00402170,0040783d,00407841,00129e70,0040778b,0,0,0,0,9.302693222011094,8498.452952137151
004,240,1661811668.665834,Point_of_Interest_Analysis_4,29,00407841,00407841,0040781b,0040785a,00402170,0040778b,00407841,00129e70,0040778b,1,1,0,0,9.59152835655991,8505.521987626058
004,241,1661811722.406470,Point_of_Interest_Analysis_4,30,00407827,00407841,0040781b,00402170,0040778b,00407878,00129e70,00407841,0040778b,0,0,0,0,14.209657347447068,8617.071928842157
004,242,1661811734.140273,Point_of_Interest_Analysis_4,31,004077eb,00407841,004077eb,0040781b,00402170,0040778b,00129e70,0040778b,00110250,0,0,0,0,15.38654415851486,8641.085958738298
004,243,1661811736.099754,Point_of_Interest_Analysis_4,32,004077eb,004077eb,00407841,0040781b,00402170,0040778b,004077eb,0040778b,00129e70,0,0,0,0,15.175170000231219,8645.227266278536
004,244,1661811804.679288,Point_of_Interest_Analysis_4,33,004077eb,00407841,004077eb,0040781b,00402170,0040778b,004077eb,00129e70,0040778b,1,1,0,0,18.91053303227168,8782.327796400232
004,245,1661811957.849415,Point_of_Interest_Triage_5,1,00401313,00401313,NIL,NIL,NIL,NIL,00401313,0040778b,00129e70,0,0,0,0,1.674935442780739,9215.395287506304
004,246,1661812019.271359,Point_of_Interest_Triage_5,2,00401e24,00401e24,00401313,NIL,NIL,NIL,00129e70,00401313,00110250,0,0,0,0,3.04317309913711,9352.961036408891
004,247,1661812037.528066,Point_of_Interest_Analysis_5,1,00401313,00401313,NIL,NIL,NIL,NIL,00401313,004013af,00401419,0,0,0,0,0.5782588104382697,9431.277907974621
004,248,1661812049.446981,Point_of_Interest_Analysis_5,2,00401dfc,00401dfc,00401313,NIL,NIL,NIL,00401313,004013af,00129e70,0,0,0,0,1.2106569840373624,9468.251051442883
004,249,1661812064.105402,Point_of_Interest_Analysis_5,3,00401dfc,00401dfc,00401313,NIL,NIL,NIL,00401313,00129e70,004013af,0,0,0,0,1.20351392352619,9511.29550117377
004,250,1661812077.608851,Point_of_Interest_Analysis_5,4,004012d4,00401dfc,004012d4,00401313,NIL,NIL,00401313,00129e70,00110250,0,0,0,0,1.9216931409145965,9549.411340808072
004,251,1661812079.998611,Point_of_Interest_Analysis_5,5,00401dfc,00401dfc,004012d4,00401313,NIL,NIL,00401313,00129e70,00110250,0,0,0,0,1.7320904104032888,9556.182788341523
004,252,1661812082.926125,Point_of_Interest_Analysis_5,6,00401e24,00401dfc,00401e24,004012d4,00401313,NIL,00401313,00129e70,00401dfc,0,0,0,0,2.077713141340147,9564.503534440435
004,253,1661812087.900610,Point_of_Interest_Analysis_5,7,004012d4,004012d4,00401dfc,00401e24,00401313,NIL,00401313,00129e70,00110250,0,0,0,0,1.9291882731468972,9578.524985798242
004,254,1661812091.585457,Point_of_Interest_Analysis_5,8,00401313,00401313,00401dfc,004012d4,00401e24,NIL,00401313,00129e70,004013af,1,1,0,0,1.170420112953004,9588.904461405418
004,255,1661812267.238231,Point_of_Interest_Analysis_5,9,00401319,00401dfc,004012d4,00401313,00401319,00401e24,00129e70,00401313,00110250,0,0,0,0,6.221768986900835,10020.377741856055
004,256,1661812404.219502,Point_of_Interest_Analysis_5,10,00401dfc,00401dfc,004012d4,00401313,00401319,00401e24,00129e70,00110250,00110269,0,0,0,0,7.872442649585882,10322.572281808863
004,257,1661812404.261077,Point_of_Interest_Analysis_5,11,00401dfc,00401dfc,004012d4,00401313,00401319,00401e24,00401dfc,00129e70,00110250,0,0,0,0,7.349240438895709,10322.68842830762
004,258,1661812408.025967,Point_of_Interest_Analysis_5,12,00401e24,00401dfc,00401e24,004012d4,00401313,00401319,00129e70,00110250,00110269,0,0,0,0,5.330210829510719,10331.199825686952
004,259,1661812413.572570,Point_of_Interest_Analysis_5,13,00401e24,00401e24,00401dfc,004012d4,00401313,00401319,00129e70,00110250,00110269,0,0,0,0,5.361301250728388,10343.599369410143
004,260,1661812431.543437,Point_of_Interest_Analysis_5,14,00401e24,00401e24,00401dfc,004012d4,00401313,00401319,00129e70,00110250,00110269,0,0,0,0,5.603017455784304,10383.078416948314
004,261,1661812472.475042,Point_of_Interest_Analysis_5,15,00401378,00401e24,00401dfc,00401378,004012d4,00401313,00129e70,00110250,00110269,0,0,0,0,6.957948271636132,10471.14542733976
004,262,1661812474.001175,Point_of_Interest_Analysis_5,16,00401313,00401313,00401e24,00401dfc,00401378,004012d4,00129e70,00401313,00110250,0,0,0,0,5.755163542837417,10474.540686273953
004,263,1661812476.173510,Point_of_Interest_Analysis_5,17,00401313,00401313,00401e24,00401dfc,00401378,004012d4,00401313,00129e70,00110250,1,0,1,0,5.751750302112082,10479.42350794295
004,264,1661812518.548555,Point_of_Interest_Triage_6,1,00404510,00404510,NIL,NIL,NIL,NIL,00404510,00404652,00401313,0,0,0,0,0.8809801466925165,10666.755902884026
004,265,1661812540.973983,Point_of_Interest_Triage_6,2,00404510,00404510,NIL,NIL,NIL,NIL,00404510,00404652,00404518,1,1,0,0,0.40351099942252866,10735.902008367662
004,266,1661812544.999664,Point_of_Interest_Triage_6,3,00404510,00404510,NIL,NIL,NIL,NIL,00404510,00404652,00404518,1,1,0,0,0.1663868992857456,10747.691219767048
004,267,1661812546.540340,Point_of_Interest_Triage_6,4,00404652,00404652,00404510,NIL,NIL,NIL,00404510,00404652,00129e70,1,0,1,0,0.35284932305800343,10752.214502427654
004,268,1661812548.556316,Point_of_Interest_Triage_6,5,00404510,00404510,00404652,NIL,NIL,NIL,00404510,00404652,00404645,1,1,0,0,0.35419188219932274,10757.702045999255
004,269,1661812592.061863,Point_of_Interest_Triage_6,6,0040464d,00404510,0040464d,00404652,NIL,NIL,00404510,00129e70,00404652,0,0,0,0,2.0930307084217095,10879.013751366514
004,270,1661812597.477016,Point_of_Interest_Triage_6,7,00404651,00404510,00404651,0040464d,00404652,NIL,00404510,00129e70,00110250,0,0,0,0,2.525914350512086,10893.938231898313
004,271,1661812598.642875,Point_of_Interest_Triage_6,8,0040464d,0040464d,00404510,00404651,00404652,NIL,00404510,00129e70,00404651,0,0,0,0,1.7517157536978183,10897.248240593959
004,272,1661812599.897758,Point_of_Interest_Triage_6,9,0040463c,0040463c,0040464d,00404510,00404651,00404652,00404510,0040464d,00129e70,0,0,0,0,1.9953969530864235,10900.861410953423
004,273,1661812618.392005,Point_of_Interest_Analysis_6,1,00404510,00404510,NIL,NIL,NIL,NIL,00404510,0040463c,00404652,0,0,0,0,0.5820085470443573,10958.425497675868
004,274,1661812767.803664,Point_of_Interest_Analysis_6,2,00404510,00404510,NIL,NIL,NIL,NIL,00404510,00129e70,0040463c,1,1,0,0,0.8512533916506059,11369.136060180372
004,275,1661812832.349386,Ghidra_User_Preferences_1,1,00400000,00400000,NIL,NIL,NIL,NIL,00404510,00400000,00129e70,0,0,0,0,1.0872884328027215,11532.129822231731
004,276,1661812873.967162,Ghidra_User_Preferences_1,2,00400020,00400020,00400000,NIL,NIL,NIL,00404510,00129e70,00110250,0,0,0,0,2.267509014589228,11632.995317741312
004,277,1661812874.849345,Ghidra_User_Preferences_1,3,0040463c,0040463c,00400020,00400000,NIL,NIL,00404510,00129e70,00110250,0,0,0,0,2.409608657365003,11635.234486917918
